"id","condition","block","display","loop","outcome","imagination","lr","vividness","rating","confidence","duration","gender","age","race","hispanic","education","display","feedback","CheckQ1","CheckQ1Again","CheckQ2","CheckQ2Again","CheckQ3","CheckQ3Again"
"R_2YlJYzGuZaypvtQ","ball",2,"up",3,"S","Cause","right","91.268","88.451","95.775","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",2,"up",4,"M","Remember","left","80.282","78.592","94.507","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",2,"up",5,"M","What If?","right","100","79.577","92.535","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",2,"up",6,"M","Cause","right","90.986","76.761","99.014","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",2,"up",7,"S","Remember","left","77.465","70.423","83.803","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",2,"up",8,"S","What If?","left","76.056","72.394","81.69","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",2,"up",9,"S","Cause","right","83.521","87.606","96.62","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",2,"up",10,"M","Remember","left","78.732","95.211","84.366","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",2,"up",11,"M","What If?","right","91.268","86.479","98.873","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",2,"up",12,"M","Cause","left","81.972","95.493","75.07","1870","Female","28","White/Caucasian","No","4 year degree","up","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",1,"S","Remember","left","100","75.211","88.169","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",2,"S","What If?","left","100","76.338","96.338","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",3,"S","Cause","right","100","100","87.324","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",4,"M","Remember","left","88.451","87.746","97.887","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",5,"M","What If?","right","85.634","74.085","87.746","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",6,"M","Cause","left","100","98.732","85.211","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",7,"S","Remember","left","66.338","74.93","93.662","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",8,"S","What If?","right","99.437","67.465","56.479","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",9,"S","Cause","right","81.831","78.451","93.38","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",10,"M","Remember","left","100","80.845","95.493","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",11,"M","What If?","left","98.873","77.465","91.831","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",3,"down",12,"M","Cause","left","100","100","96.479","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",1,"S","Remember","left","73.521","77.746","91.268","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",2,"S","What If?","right","83.38","86.056","92.676","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",3,"S","Cause","right","99.296","97.183","89.437","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",4,"M","Remember","right","92.254","100","95.915","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",5,"M","What If?","left","80.563","70.704","89.014","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",6,"M","Cause","right","71.268","78.732","91.69","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",7,"S","Remember","right","100","84.507","95.775","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",8,"S","What If?","right","77.324","98.732","93.239","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",9,"S","Cause","left","72.535","89.577","77.606","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",10,"M","Remember","left","96.056","55.775","88.873","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",11,"M","What If?","left","78.169","80","96.901","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_2YlJYzGuZaypvtQ","ball",4,"down",12,"M","Cause","left","84.93","87.465","95.634","1870","Female","28","White/Caucasian","No","4 year degree","down","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize how ${e://Field/Condition} just moved.","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score."
"R_21HQsEWlc8a3Iu9","ball",1,"up",1,"S","Remember","left","87.183","79.014","85.634","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",2,"S","What If?","left","84.507","70.141","73.239","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",3,"S","Cause","right","84.085","72.958","50","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",4,"M","Remember","right","88.31","80.141","92.958","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",5,"M","What If?","right","89.859","87.465","75.211","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",6,"M","Cause","left","75.211","79.296","88.31","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",7,"S","Remember","right","50","76.338","68.028","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",8,"S","What If?","left","78.169","89.155","79.437","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",9,"S","Cause","right","88.873","75.775","78.451","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",10,"M","Remember","left","41.69","65.493","45.634","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",11,"M","What If?","right","87.324","92.958","86.761","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",1,"up",12,"M","Cause","left","80.141","89.014","84.085","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",1,"S","Remember","right","86.62","84.225","80.704","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",2,"S","What If?","right","84.225","90.141","81.972","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",3,"S","Cause","right","85.915","85.634","98.873","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",4,"M","Remember","left","50","77.324","88.451","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",5,"M","What If?","right","87.606","50","89.155","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",6,"M","Cause","right","88.31","100","78.873","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",7,"S","Remember","left","50","89.155","100","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",8,"S","What If?","left","100","97.042","99.859","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",9,"S","Cause","left","89.577","86.197","98.732","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",10,"M","Remember","right","91.831","88.592","91.549","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",11,"M","What If?","left","86.338","86.338","73.944","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",2,"up",12,"M","Cause","right","88.169","88.451","82.817","1779","Female","55","Black/African American","Yes","Professional degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",3,"down",1,"S","Remember","right","88.873","84.93","50","1779","Female","55","Black/African American","Yes","Professional degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",3,"down",2,"S","What If?","right","83.099","83.944","93.239","1779","Female","55","Black/African American","Yes","Professional degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",3,"down",3,"S","Cause","left","84.789","88.169","50","1779","Female","55","Black/African American","Yes","Professional degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",3,"down",4,"M","Remember","right","95.211","84.648","97.606","1779","Female","55","Black/African American","Yes","Professional degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",3,"down",5,"M","What If?","left","94.225","87.324","74.507","1779","Female","55","Black/African American","Yes","Professional degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",3,"down",6,"M","Cause","right","89.155","85.07","96.056","1779","Female","55","Black/African American","Yes","Professional degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",3,"down",7,"S","Remember","right","87.324","94.366","50","1779","Female","55","Black/African American","Yes","Professional degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_21HQsEWlc8a3Iu9","ball",3,"down",8,"S","What If?","left","89.296","96.479","88.169","1779","Female","55","Black/African American","Yes","Professional degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
